,video_id,width,height,duration
5233,JLrJ6Spg2h0,1280,720,1246.378
5234,ar_YrPk7JOs,1920,1080,1246.680
5235,lwj8uV9nlks,1280,720,1246.982
5236,l47p1ftofs4,1280,720,1247.887
5237,ttO-K1rbarM,1280,720,1248.282
5238,bfzrGn3ie5Q,1280,720,1248.537
5239,gA0bfPuClZU,1280,720,1248.653
5240,6ggdBezRWYA,1280,720,1249.072
5241,fY_yCQk9Vmw,1920,1080,1249.211
5242,awuKKgcDC5o,1280,720,1249.443
5243,L3WKxNmwUp4,640,352,1250.674
5244,B0-uBzyKEdM,1280,720,1251.045
5245,SxrJvcOim48,854,480,1251.068
5246,lKGx89ZtrA0,1280,720,1251.394
5247,x-EamZP4_5E,1280,720,1251.440
5248,WUYewKLuNAs,1920,1080,1253.948
5249,WQB-1IHUXVE,640,480,1254.528
5250,Y1RQf23bwNY,640,360,1254.760
5251,ZxdFDBqc5Ag,640,360,1255.039
5252,J4Qe3mHwDQY,1280,720,1255.945
5253,8wuzhWc1Dh8,490,360,1256.107
5254,4rpgDPhbHVY,640,480,1256.223
5255,6RF1K1KHoDs,1280,720,1256.223
5256,vT-asdHWKC0,1280,720,1256.467
5257,NWlQfHxbj0Q,1280,720,1257.013
5258,vgZMPcrRmio,640,480,1258.847
5259,V_hZeBMK9U4,654,480,1259.428
5260,c567ZNK5gB0,1280,720,1259.497
5261,m1kWQNmd_rw,1920,1080,1259.753
5262,wiQukNNn1Rs,854,480,1260.124
5263,mVtDXBO2et0,640,360,1260.565
5264,I2afYqWTRP0,316,240,1260.821
5265,cLay_mfpEkI,1920,1080,1260.960
5266,y-ShHfi6F28,1280,720,1260.983
5267,7C80D-iCWp0,1920,1080,1261.967
5268,EHPam_g31JA,1280,720,1262.098
5269,UUzQeuyhbkc,640,480,1262.307
5270,lxfo97A8F2M,1280,720,1262.493
5271,FkQGX6TP-tI,1280,720,1263.468
5272,TOnrwOtqMDs,1280,720,1263.747
5273,WBtOywO75FQ,1920,1080,1263.932
5274,fXz1uXptHsk,1280,720,1264.397
5275,LC-5fAjSWr0,1920,1080,1264.791
5276,l-bUeN_Xzcw,1280,720,1264.834
5277,n_QzjF9BZT4,1280,720,1266.092
5278,o3HorSrP_rM,1280,720,1266.161
5279,DDRAi8x1L7g,1280,720,1266.231
5280,DKPgEuISVxg,640,360,1266.858
5281,10PTHx7N99E,1920,1080,1266.974
5282,VSARr1rKIaA,1920,1080,1267.230
5283,fUO2NFx-MXM,1920,1080,1267.717
5284,UtX9WBni_zc,640,360,1267.740
5285,OTp-0HrIZxQ,1280,720,1268.344
5286,6KPm-EycPQg,640,360,1269.900
5287,GMA_MtFMK0c,1280,720,1269.900
5288,FBtD2-qd4K4,1280,720,1270.039
5289,GFbU2gvDH6k,640,360,1270.109
5290,GS9UQGwADXw,1920,1080,1271.014
5291,WrlEcCCNIw8,1920,1080,1271.084
5292,q601zyX-cz8,640,360,1271.154
5293,PVJMDT1K73I,640,360,1271.200
5294,xQvZ6zkq0Tc,1280,720,1271.270
5295,UzmeaXF1R3w,1280,720,1271.386
5296,Ltz5akHNtBI,1280,720,1271.897
5297,dkUDrIvCgGQ,1280,720,1272.106
5298,5YeHO1AkwZU,640,360,1273.360
5299,dHrh8shiEkE,1920,1080,1273.383
5300,s_sGJVn4OuU,722,480,1274.172
5301,B5Gy5xgJ6vg,1280,720,1274.358
5302,hciGc6wX91U,1920,1080,1275.008
5303,_qnrJdQQalY,640,480,1275.031
5304,JzRBkHdKLQI,1920,1080,1276.239
5305,TgBoG5AoNfA,1280,720,1276.471
5306,dMEcEXOx3jA,1280,720,1276.680
5307,krPVRMEatmA,1920,1080,1276.935
5308,als9TAvyGgo,640,360,1277.600
5309,OWEZ60LHGRQ,640,360,1277.632
5310,kaRh8IBvOuU,1920,1080,1278.329
5311,-4w60Qj5wjw,1280,720,1278.400
5312,lLnv2-0kAVA,316,240,1278.840
5313,tR-myirME0w,1280,720,1279.374
5314,1g-cuyUsmuE,854,480,1279.884
5315,2SNV6hHyGBU,480,360,1280.163
5316,mhxh1rghtAs,854,480,1280.418
5317,w85K_7MheWE,1920,1080,1280.465
5318,SCg1fzrTkII,640,360,1283.460
5319,4dXawtNlXBo,640,480,1284.644
5320,k8A7x1eRXrE,1280,720,1285.480
5321,jMloz65Nk1o,1920,1080,1285.504
5322,RDFeWY1F_vY,1920,1080,1285.504
5323,KgqvaKDUXJ8,480,360,1286.874
5324,uW_XJQ3G7Hg,1920,1080,1286.920
5325,tQ2pPCHj66k,1280,720,1288.058
5326,fdmfVggbbXc,854,480,1288.569
5327,Zrvzy7_F9n8,636,360,1289.312
5328,JMDOf-WPQLs,640,480,1289.939
5329,iRg8Z6YxZ0Y,1280,720,1290.287
5330,RhEnCzqvxp8,1280,720,1292.052
5331,Y0geBF-bJCg,1280,720,1292.330
5332,kdgKavYCNIM,1280,720,1292.562
5333,jiRhOISZDKg,640,360,1293.468
5334,Oz5fZI6qMSE,1280,578,1293.607
5335,eP8Si05b0CM,1280,720,1294.025
5336,1WIYYqljsv0,640,360,1295.024
5337,Lok9kBh_1B8,1280,720,1295.488
5338,ZHjCqg7DOEw,1280,720,1297.160
5339,ab27uYTr9b4,1920,1080,1297.694
5340,Y8q-aF2qHQw,1280,720,1297.694
5341,p4Oqyu37vWM,1920,1080,1298.298
5342,SX09itHhHbI,854,480,1298.344
5343,dfQuU4gJxJA,1280,720,1299.389
5344,m5chwC3Ckag,1920,1080,1299.877
5345,zzzsQm6hW_o,1280,720,1299.900
5346,D-AQzjK9Qos,1280,720,1300.434
5347,nISe_SuYDZM,640,360,1300.898
5348,5b2grbv8Iqk,640,360,1301.502
5349,rHYUzJYyKP8,640,360,1302.826
5350,U-RmsjsWtS4,1920,1080,1303.220
5351,BpoiKUN1z7o,640,360,1303.569
5352,iy9Aspnk1vs,640,480,1304.080
5353,Pv6riyAAvjY,1920,1080,1304.134
5354,H3hv1ViZIIc,1920,1080,1304.544
5355,M4Zka72G-7o,1280,720,1305.078
5356,ELmCPEfyRd0,1920,1080,1305.403
5357,2hB6Qh7AEwU,480,360,1306.448
5358,GZit237qFGQ,1280,720,1306.564
5359,_pLlesFhcLo,1280,592,1307.098
5360,ICfbHwTNbEk,640,360,1307.563
5361,RuhVDQU5uLo,470,360,1308.584
5362,X7YfxRCk_Ng,720,480,1308.630
5363,GYqsZQDlUeY,1920,1080,1309.072
5364,RkcZrb_Esis,1280,720,1309.443
5365,eADZVg-eOHA,640,480,1309.768
5366,SdR0k2l8KL8,1920,1080,1310.372
5367,jDuBYyg-4tY,1280,720,1311.022
5368,Xvh4G85LABM,1920,1080,1311.765
5369,HiGPzcoSJ7U,1920,1080,1311.835
5370,RHQg0lD81uE,640,360,1312.346
5371,KrY2KuDLT7M,640,480,1313.298
5372,TsXQn3aGMUA,1280,720,1313.948
5373,oTLtoz3MbN8,640,480,1314.412
5374,qO3UqXLgUtQ,1920,1080,1314.714
5375,SuME2AmXupM,640,360,1314.900
5376,zdbW9o93EeQ,694,480,1315.063
5377,GpdoboIRZ0A,640,360,1315.109
5378,MPR1rOvQcnc,1920,1080,1315.132
5379,oQnRdoOLDrY,1920,1080,1315.567
5380,rFlvfYSxN7A,1920,1080,1315.620
5381,_fb7SVBqkGM,480,360,1315.806
5382,jYRfV76gEQk,1280,720,1316.200
5383,3NRpih-p5AY,1920,1080,1316.502
5384,fjVR2V3BeeA,1280,720,1317.060
5385,B6WLFKUZcl8,1920,1080,1317.300
5386,NO6AilSxBRM,316,240,1317.872
5387,jwwUMJgGKlc,1280,720,1317.919
5388,c6jKeAQPBMk,1920,1080,1318.035
5389,6Kw4umzgdRQ,1280,720,1318.313
5390,eG9zPfom_M0,1920,1080,1318.662
5391,RUcFf_VCYNg,1280,720,1319.939
5392,bPg_TpxeA8A,1920,1080,1320.868
5393,2xT0vc-7Jag,1280,720,1321.146
5394,rVzd5CeUeME,1920,1080,1321.402
5395,FPCegwxz2io,400,226,1321.820
5396,upNngseBZMI,424,320,1321.982
5397,08i9H1aAXpc,640,360,1322.067
5398,drfw8pudsrs,640,360,1322.145
5399,3eaiCz1_bBI,1280,720,1322.702
5400,ruCUkumtGPo,1920,1080,1322.772
5401,I5vVggKL45k,1920,1080,1323.515
5402,LHm2l5HVhT4,1920,1080,1323.515
5403,AwRkPRagqtg,1280,720,1324.049
5404,oOsPPgA84mI,1920,1080,1324.327
5405,UihwiiSVSV4,1920,1080,1324.467
5406,OKqYqoqs7JU,1280,720,1325.349
5407,ROo4VvhQaXY,1920,1080,1326.348
5408,wnEdPeV1Jgk,1280,720,1327.021
5409,pq-jUnwSqJg,654,480,1327.114
5410,J_lxQjoT_Zo,1920,1080,1327.555
5411,43eF98pTPXU,1280,720,1327.903
5412,9Fg0flTsn7I,1280,720,1328.344
5413,pGRfacCaY2w,640,480,1328.786
5414,jnZUg0XUzVI,640,360,1329.459
5415,w24QQIXJhY4,1280,720,1329.482
5416,NNDOp3xEons,640,360,1330.934
5417,gKb3r9Dfuyg,640,360,1331.247
5418,3lAX-PuElCw,720,480,1331.479
5419,bg3nUgNvKPo,854,480,1331.502
5420,m2jvESFd1zQ,1920,1080,1331.758
5421,0yTEcgQNoQo,470,360,1332.000
5422,UC8IsbMIH8k,1920,1080,1332.896
5423,L0-Zgwa-k2Q,1920,1080,1333.987
5424,dEGCOxd_T8M,1280,720,1334.266
5425,mhLTovayfQM,1920,1080,1334.591
5426,NKsuCrIJ87g,316,240,1335.566
5427,hUtBUyCJKoA,640,360,1335.682
5428,2W1JsaFOEnU,720,480,1335.961
5429,tgwDZ0cnVHo,854,480,1336.657
5430,h8nnATdlkh4,480,360,1337.888
5431,1AhREpmnczI,1920,1080,1338.004
5432,7WAdM6dt1zQ,316,240,1339.026
5433,xor5GivYRtM,1280,720,1339.026
5434,O2LEEMTVC5I,1920,1080,1339.397
5435,SHSWwxZgEGE,1280,720,1339.420
5436,RgWuC0qpmw8,640,360,1339.490
5437,AyXpTXJhWrY,1280,720,1339.699
5438,boOYhyP9zeA,654,480,1339.862
5439,BpMFt3qYA60,1280,720,1339.931
5440,hh4yqHmW9pY,1280,720,1340.256
5441,7P8pAwfT0U8,854,470,1340.651
5442,FocHw-rf0lU,1280,720,1341.115
5443,WPzvXYHMiU0,1280,720,1341.603
5444,EgmuA-IALtg,1280,720,1341.742
5445,ov-aaRu_zm8,1280,720,1341.975
5446,dKg5xNzvsEA,1920,1080,1342.067
5447,rQXXdVJjmdI,640,480,1342.160
5448,gu3VxxkL3og,1920,1080,1342.578
5449,HJfRD_Xgy2Y,316,240,1342.810
5450,sXkCuQiLHWQ,480,360,1342.903
5451,OAoO0oZI79U,420,320,1343.923
5452,2g3vvGqYDrA,640,360,1344.018
5453,6d7Mn8jA4YA,1280,720,1344.250
5454,xzCG9kQ5mys,1280,720,1344.482
5455,I8PAXlkjrKs,640,360,1344.668
5456,kCbmutsVb2s,1280,720,1344.761
5457,5Nj-7sglBmg,1280,720,1344.993
5458,v96foTXFhYg,720,480,1345.829
5459,T34UwwpLk5I,316,240,1346.108
5460,fyNlBZ10D58,316,240,1346.317
5461,lya1DDsUg9c,1280,720,1346.456
5462,ZUy3XSp8Pp8,316,240,1346.572
5463,hgCmEMFONf8,1280,720,1347.083
5464,MfFYA6k32dU,1920,1080,1347.501
5465,3o-EDVJa2As,1280,720,1347.663
5466,9M-Wh7i9TgE,1920,1080,1347.989
5467,_HWbf9tAQ4w,1280,720,1348.337
5468,u67m95c03tg,640,360,1348.523
5469,BUASuYjBq20,1280,720,1348.639
5470,N0EDCAPRENg,480,360,1349.544
5471,SMYv6SgdPcE,640,360,1349.614
5472,-uDUxLEKcL4,640,360,1350.634
5473,V4uMoCc6ufk,640,480,1350.705
5474,Pmpcl4OdcOw,1280,720,1351.123
5475,aRPHrrSP6XU,320,240,1351.332
5476,RIrqc-03ipE,712,480,1351.797
5477,9htvnvChNXU,640,360,1351.936
5478,6U95s2vn9Wo,640,360,1352.911
5479,mKSMIBKzfT8,352,240,1353.259
5480,SA5m7nZ2XKY,1280,720,1353.585
5481,CvCrb2cqYXM,1280,720,1354.374
5482,3_qMIRs6qnQ,1920,1080,1354.722
5483,Rmcm5WGRfX4,1920,1080,1355.256
5484,NCpRooMAYaA,1920,1080,1356.046
5485,PDdn0PLMERY,640,360,1356.464
5486,EZ68eULzATs,490,360,1356.603
5487,qvSpuwe2hcc,1280,720,1357.253
5488,3mvehfXiFhA,720,480,1357.578
5489,CHsU4elDxHE,640,360,1357.625
5490,ocoWeAe4ANM,640,360,1357.718
5491,skSU-Iy_-mo,1280,720,1357.787
5492,F8M2PynXfzE,1920,1080,1358.066
5493,Iv_oW3GlVLA,1920,1080,1358.646
5494,5Mpt0FDE8LI,1280,720,1359.784
5495,ArIRpovc9qM,640,360,1360.063
5496,hG-10zGtfa8,1280,720,1360.249
5497,RESG0b5rCdc,1920,1080,1360.458
5498,52DMUhx1keA,1920,1080,1361.015
5499,dz2uiHEX-hc,1920,1080,1361.549
5500,Q-ykCPu_-hg,1920,1080,1362.222
5501,NZs8Fqqcc8o,1920,1080,1362.315
5502,odDTH_8yChk,1280,720,1362.524
5503,T6Vi0KNafrc,1920,1080,1362.567
5504,TY47q_aRnAs,316,240,1363.453
5505,K0vhnsoUIuQ,640,360,1363.755
5506,pwlC0XNqSq4,320,240,1363.755
5507,Diixk_W68xI,640,360,1363.941
5508,6EzasGDlTRI,648,480,1363.964
5509,9Kv9uQtv638,1280,720,1364.057
5510,UfnRNnxdsgc,504,360,1365.427
5511,mCOfD5ALUXw,316,240,1366.727
5512,pNIXbjEp_9w,1920,1080,1366.982
5513,bJPH-QlwbmQ,1280,720,1367.308
5514,tkMEKWNHGFM,1920,1080,1368.027
5515,4dKNDIEyqLI,1920,1080,1369.165
5516,Trk10zL7vcc,1280,720,1369.746
5517,ulLCljEcM4w,1280,720,1369.769
5518,34UWff8AU5s,854,480,1370.535
5519,jK9U6NvxaY4,1920,1080,1370.628
5520,_2YOPeJd-js,1280,720,1372.068
5521,DN462xveXNM,640,360,1372.068
5522,x8pUdW57RPo,854,468,1372.857
5523,DYOAI0VnUpw,720,480,1373.066
5524,78ssC83YlOk,1920,1080,1373.400
5525,_rPOhO0YUo4,1920,1080,1373.554
5526,LjZvR35_icw,1920,1080,1373.600
5527,zJGqY3zNrEA,1280,720,1373.670
5528,4CGSCLgl5sY,1280,720,1374.181
5529,MVRB74yfKuc,1280,720,1374.343
5530,zVaVT0NGrRw,640,480,1374.691
5531,FLFlELvvWpQ,1920,1080,1374.854
5532,IkVl-yZNaWo,640,360,1375.342
5533,yrkUDDoU2vc,1920,1080,1375.411
5534,14Yo97DPc60,1280,720,1376.294
5535,4sg34_T-ZZM,640,360,1376.503
5536,1xFOKGPMCyM,1280,720,1377.408
5537,4pjN9vzS_ag,1280,720,1377.524
5538,UnFu5tpmHOc,608,1080,1377.594
5539,pPR2939mCWE,480,360,1377.873
5540,nEEunnBifT0,1280,720,1378.105
5541,OhiTVUMK0wk,640,480,1378.337
5542,5P72syAxR0o,1280,720,1378.709
5543,ALkHGQNbR0A,316,240,1378.709
5544,4QN3uCVgSt4,1280,720,1379.428
5545,-CXBNhhygBU,320,240,1379.500
5546,yWOgK_cTOMc,480,360,1379.893
5547,gTtBZIE9y30,1920,1080,1379.962
5548,hx8E4DmjeMk,1280,720,1380.264
5549,lonegutCRW4,1920,1080,1380.427
5550,kcYOnBEVMuI,1280,720,1380.659
5551,nsCaWD-QFt4,1920,1080,1381.750
5552,PmxF4lUVL0U,1920,1080,1382.563
5553,-zKxhZ_NHAw,1920,1080,1383.034
5554,qUig_P9_dlk,470,360,1383.329
5555,-_8LHwFtZZ4,1280,720,1383.500
5556,-cWI1MHATDA,1280,720,1383.700
5557,1pPqmhyZ7cg,1280,720,1384.281
5558,km0hZ3aLjjA,1280,720,1384.328
5559,89ClSIRKXro,1280,720,1384.537
5560,gikccNSRJ9w,1280,720,1385.628
5561,g3UjBKkodeI,1280,720,1386.534
5562,lsPR3tfOIbY,854,480,1386.998
5563,tF1c_DCz85w,480,360,1388.488
5564,KjoIkjkmkXU,1280,720,1388.693
5565,YqWJlVqlCJ8,1920,1080,1388.740
5566,yZGqZHti-jQ,1280,720,1389.018
5567,0_3A0pxaoDw,1280,720,1389.567
5568,spnTVWGluDk,1280,720,1389.668
5569,ZNfOgI7PgDA,640,480,1390.086
5570,gGlWgLI1_kM,640,360,1390.134
5571,w0HWNTcV-I4,316,240,1390.574
5572,b3mX1yKXmQ8,854,480,1390.597
5573,UUBRb5BTzNg,1280,720,1391.038
5574,zMKxhZbqpTI,1280,720,1391.131
5575,leJ15XDzmPk,1920,1080,1391.572
5576,f5Ll3onZXLs,640,360,1391.688
5577,PugzKfJmdiw,640,480,1392.014
5578,sZ9jVheSd_E,1920,1080,1392.455
5579,3mh4lsIEFVM,1280,720,1392.548
5580,soeP2mBgV6E,1920,1080,1393.058
5581,CQtEsTCDpjw,1280,720,1393.082
5582,FQUmlALW7xk,1920,1080,1393.082
5583,2kFFcrXQorI,1280,720,1393.198
5584,mhmG1w9SL14,640,360,1393.500
5585,ADPZBSzgMAI,1280,720,1393.616
5586,NA02xlV_dMo,1920,1080,1393.871
5587,HiBIsndIgkQ,1920,1080,1394.777
5588,WBaP1Qs5Fag,316,240,1395.102
5589,RpuaHu6jQ6U,1920,1080,1395.450
5590,pYkKNAKaYTo,1280,720,1395.706
5591,tD_LdHJ5mks,316,240,1396.193
5592,6QdvF2FFREg,1280,720,1397.331
5593,S26gCTijKDo,1280,720,1397.354
5594,gqq4piRu1uc,854,480,1398.074
5595,GKe32glGtJ4,1920,1080,1398.167
5596,R_IJtsO-yKU,1280,720,1398.399
5597,ZA8aXLbQMas,1920,1080,1398.840
5598,7ahNYkLOKTY,1280,720,1399.049
5599,Ewtp_1pln3U,640,360,1399.490
5600,IuxxBtnuSMk,316,240,1399.514
5601,h1ymjNgwyf0,316,240,1399.723
5602,UeppaRPtagI,1280,720,1399.839
5603,mKr6JQV_Azg,1280,720,1400.582
5604,rd3OAiqbuxE,1920,1080,1400.628
5605,NHcq6HPtWkU,1280,720,1400.767
5606,xNik7U4KW-k,848,480,1401.302
5607,_m38gFBkgf4,420,320,1402.252
5608,jE1s_gLN3n4,1920,1080,1402.393
5609,_8tWSDVQxwM,1920,1080,1402.555
5610,na2gFn4dWCQ,1920,1080,1402.672
5611,g28thDvfha4,1920,1080,1402.764
5612,M8r5iMnT-oI,1280,720,1403.136
5613,DEjwKWmP-K8,1280,720,1403.391
5614,rE3OsSjCDw8,1280,720,1403.461
5615,8tAmGaqzLBo,1280,720,1403.833
5616,-Lr2r2JnXZ4,480,360,1403.934
5617,hj1xcTYR8Bg,316,240,1404.134
5618,2m9gcwd7Lh4,1280,720,1404.204
5619,FWgUO9JHYWM,320,240,1404.600
5620,D6DNCOSIxVQ,420,320,1405.038
5621,4um4V7FKUro,1280,720,1405.086
5622,OuaEsmJ0hrw,1280,720,1405.458
5623,rY5zoPtnQiA,1280,720,1405.504
5624,M_nwHCl3Cow,480,360,1405.736
5625,-q0HCR990IQ,640,360,1405.767
5626,e0nBLpC5BDw,316,240,1406.387
5627,vaXYgXgRAfk,1280,720,1406.456
5628,CHqM4p4K3ww,1280,720,1406.526
5629,bKHPK_PQ8oQ,640,360,1406.572
5630,vhgMSl58CEQ,1280,720,1406.758
5631,WzwNWQ1sSFg,640,480,1406.828
5632,TNueKyLAfno,316,240,1407.339
5633,Ie5vT3MiM7c,1280,720,1407.524
5634,O2pKgFRhp-Y,1280,720,1407.571
5635,EoVkOkYPMn4,316,240,1407.757
5636,NDg9oEIaRAA,1280,720,1409.312
5637,aOC_gHZu73A,640,360,1410.008
5638,Qxaws3hd-Bc,470,360,1410.520
5639,4uFXwhLXbOw,1920,1080,1411.704
5640,tJpUh2-Aod4,1280,720,1413.329
5641,o91mY9_tzqE,1280,720,1413.585
5642,nOCyMfZiD5Q,1280,720,1414.607
5643,jmrTxS0cTgs,1920,1080,1415.141
5644,ys2gSjpRdpw,1280,720,1415.600
5645,cQvR8Ve0rTw,492,360,1415.674
5646,4b6CKCL5NiE,1280,720,1416.116
5647,u25nOYSZmFw,1280,720,1416.627
5648,mr_hd7cd_9g,380,214,1416.766
5649,HegK63LkCEs,640,360,1417.904
5650,Gsxa9CF6-Hw,480,360,1418.763
5651,qMSUYiW-riE,1280,720,1419.065
5652,T66xS5WiKGk,640,360,1419.227
5653,GLHFQwMXwl4,1920,1080,1419.529
5654,kpvwrEqQ9Oc,640,360,1419.552
5655,cGJaM7uB0iA,316,240,1421.062
5656,rsHkDv15Fd0,1280,720,1421.456
5657,uKDeXUc2F5A,640,360,1421.758
5658,4lB2BBD6iDA,1920,1080,1422.269
5659,yf7DhYssQTY,1280,720,1422.269
5660,lI6-NuMgHwQ,1280,720,1422.734
5661,MSh0xl_3CKI,1280,720,1423.082
5662,gwo_zLEOWhA,1280,720,1423.198
5663,6ocBhGNG53I,1280,720,1423.234
5664,wyuqjq5XNq0,640,360,1423.477
5665,Gyl46X1qWoM,420,320,1423.522
5666,LE-1Ax0MYKo,1280,720,1424.220
5667,aEGKQ1mDKnM,1280,720,1426.008
5668,Su-IKkPsMLs,640,480,1426.263
5669,EybzDXFeinc,1920,1080,1426.286
5670,UxM70htOlZI,316,240,1426.518
5671,9vgh3hLAzj4,1920,1080,1427.540
5672,SUrtRxWgklc,480,360,1427.540
5673,2oTK9KZ3cUE,1280,720,1427.703
5674,Zc5uwvPuuHg,1920,1080,1428.748
5675,hqDXIWGaRfI,1280,720,1428.864
5676,JSzxOoUONx0,1920,1080,1429.328
5677,Mdck91222Us,1280,720,1429.653
5678,zJPMxOSpNdw,1280,720,1429.862
5679,ngPNksNVZIE,1920,916,1430.001
5680,KWfsEUHMSa8,470,360,1430.071
5681,6r_jmvNdzQ8,1920,1080,1430.164
5682,z0gPpRT-7q0,640,480,1430.164
5683,3zAMpqwNdKM,1280,720,1431.093
5684,byf02cdOxCU,1280,720,1431.093
5685,ClRGxek66Qw,640,480,1431.279
5686,XILMuVTkJBU,1280,720,1431.720
5687,jtX2OnEsYww,1280,720,1432.091
5688,xiqBpk5x45s,1920,1080,1432.323
5689,jSsuXBUZEKQ,426,240,1432.765
5690,_t11bAHX0sM,1280,720,1433.090
5691,HxYyRMExHYM,1920,1080,1433.183
5692,YoC3hP6O0Eo,1280,720,1433.763
5693,2WDj86Ykvtc,1920,1080,1433.786
5694,2ssrmQMweeM,1280,720,1434.088
5695,TBaX-ZSFfWI,1280,720,1434.158
5696,lLXy7nbqyS8,1920,1080,1434.506
5697,c-TEuee39P0,1280,720,1435.040
5698,Cswe36kzSWk,1920,1080,1435.296
5699,P2FEE3Vt-yo,608,1080,1435.319
5700,Qcxp0ubdVkE,1920,1080,1436.155
5701,ybokn2K6OvM,640,480,1436.201
5702,P8uUlUrgcN0,1920,1080,1436.294
5703,e_2X09AOR6Q,1920,1080,1436.364
5704,JbmkWjdW8Ys,1280,720,1436.689
5705,7si5rEK7RbQ,1280,720,1436.782
5706,HVrOV4rVti4,1280,720,1436.828
5707,-tResr8l-i0,1280,720,1436.967
5708,V9jqvTZrAG4,316,240,1437.339
5709,zRiwPiLmMxw,316,240,1438.779
5710,POmd9isR2GU,1920,1080,1438.825
5711,jL5A8VWnvhg,1280,720,1439.754
5712,J6Z9DdkAOwg,1280,720,1440.334
5713,a-Te3_mX4J0,1920,1080,1440.404
5714,PJ6TlsFmgA4,1280,720,1441.217
5715,B0_5ViALMew,640,360,1441.426
5716,--CrQt6seMQ,1280,720,1441.434
5717,3RzJ1UG8V7c,640,360,1441.797
5718,QEotIrUYyeM,1280,720,1442.076
5719,-NbpDRNS5kM,1920,1080,1442.134
5720,kb7ClrZk1x8,1280,720,1443.121
5721,Y11hjFBkOJU,1280,720,1443.214
5722,CH0_mu-EvLo,654,480,1443.399
5723,TdIZ9GIR5pg,1920,1080,1443.469
5724,9XI0xEdv6BY,1920,1080,1443.794
5725,QVrPvUJTNxk,1920,1080,1444.026
5726,mxBa6wzF-Ok,640,360,1444.421
5727,2u0nfPnEUJw,1280,720,1444.700
5728,wLiWd9nOPgM,1280,720,1445.489
5729,KcTTULH6dTA,1920,1080,1446.046
5730,435bm2rx9Us,1280,720,1446.255
5731,CL8-dNMflrM,1920,1080,1446.488
5732,A5-4o8fb_1E,1280,720,1446.697
5733,frK8QeJZ_4Y,1920,1080,1446.697
5734,AqvSEEytZ-Y,1280,720,1446.766
5735,FjgurTTWjF0,640,360,1447.834
5736,apdIiE94N2Q,1920,1080,1448.113
5737,_HDBj-jnkJI,1280,720,1448.531
5738,-fNjwK7Vzsg,1920,1080,1449.000
5739,Wx_je4djJ1s,1280,720,1449.181
5740,_jDVQ7CLGkM,854,480,1449.297
5741,Afaj4isALIY,1920,1080,1449.437
5742,5a3gEHfaf94,1280,720,1449.622
5743,JRObt1BfN14,1920,1080,1450.063
5744,yFqV392Hqq4,316,240,1450.319
5745,KJAEKCwwpwc,480,360,1450.389
5746,fJkBWxP_tNI,1920,1080,1450.435
5747,Y9TzEXOhUI4,316,240,1450.923
5748,PMEVruCnnpE,1920,1080,1451.108
5749,s-ZkYXc3LlU,1280,720,1451.108
5750,sbibaYR7GA8,1280,720,1452.734
5751,J0rS0iqw8mM,1280,720,1453.105
5752,_gcRJsYv6pE,1920,1080,1453.221
5753,2xcK187BPmU,322,240,1454.406
5754,vvD4XjZCMZA,1920,1080,1454.429
5755,bJR6Nyk9WSw,640,480,1456.333
5756,LSQgFMf5smI,1920,1080,1457.842
5757,T1mVX9hlehY,640,480,1457.842
5758,eSvD4CinQiQ,1920,1080,1458.423
5759,DWvEmp7aR7g,1920,1080,1458.469
5760,zb8c2-3Lc1M,1280,720,1458.585
5761,SodAKJpEoIk,640,480,1459.189
5762,jKQcYnXRCOM,1920,1080,1459.259
5763,j4kDjIhJ7-8,1280,720,1459.514
5764,sl_K7sMBql8,1280,720,1459.653
5765,m3HOtBtXO80,1280,720,1459.677
5766,xgUqpSxyb9k,1280,720,1462.022
5767,W5NN1qWt4IY,854,470,1462.161
5768,X84VMXBlTes,640,480,1462.393
5769,BSP_7-VCieU,1920,1080,1462.509
5770,_trxPieVM8E,1920,1080,1462.997
5771,BQmhBvBz7hs,1280,720,1463.090
5772,a8HQ8tEMbgE,1920,1080,1463.949
5773,G98-0_OhkrM,1280,720,1464.506
5774,Tk_FqOcD9Ko,1920,1080,1465.064
5775,e8sytyYKfZg,1280,720,1465.087
5776,WU0AVnkw1Mo,640,360,1465.714
5777,WjHTCYdNsMo,640,360,1467.316
5778,x31w3ZpXPws,1280,720,1469.057
5779,kVzpEb2bNhw,1920,1080,1469.661
5780,PvHuODpZ4PA,1280,720,1470.056
5781,F29XwryaWeE,1280,720,1471.054
5782,sD3NVWc7Vlo,1280,720,1471.286
5783,klGFJSYDAQY,1920,1080,1471.635
5784,hnJwZRgsO7w,1280,720,1472.517
5785,QEocqwLrTBY,1280,720,1473.074
5786,ay1RNCMHGAw,1280,720,1473.330
5787,j0vhCKWrR8M,1920,1080,1473.539
5788,XUXA6qH7asI,562,360,1473.841
5789,fLGXHlLCwfY,640,360,1473.887
5790,jtddsL16xqk,316,240,1474.607
5791,CzzT5EfsbPs,1280,720,1475.675
5792,UvYc_zaLSwQ,1280,720,1476.070
5793,IByDLvkbIps,1280,720,1476.882
5794,xHy72GKZvlk,1280,720,1479.065
5795,jKl8jLEt0Ss,1280,720,1479.274
5796,E4Vt7KZvuxA,640,480,1479.831
5797,f7YauzbyJeU,1920,1080,1479.878
5798,iRH3cCigF30,1920,1080,1480.249
5799,027gZqazzWI,1280,720,1481.667
5800,th0xwXyGM60,1280,720,1482.687
