,video_id,width,height,area,duration
2428,dMEcEXOx3jA,1280,720,921600,1276.68
2429,dMEZa6uhSwM,316,240,75840,823.798
2430,dmGfRCHQhIQ,1920,1080,2073600,2974.732
2431,dmGoUPQ4oWQ,1920,1080,2073600,624.246
2432,dn-e5PIWjus,640,360,230400,3036.52
2433,DN-s80EkC-0,640,360,230400,741.228
2434,DN462xveXNM,640,360,230400,1372.068
2435,dn52RqvrvzQ,1280,718,919040,1744.725
2436,DNb7DufKuzU,1920,1080,2073600,1882.93
2437,DNH-YFNgKG0,640,360,230400,700.57
2438,dnkOa4eoFQA,320,240,76800,612.775
2439,DnNrTX5incU,288,240,69120,493.076
2440,dnWu26OOR80,1920,1080,2073600,406.977
2441,dN_5Ff6JTLI,1920,1080,2073600,2099.479
2442,Dn_v5y_Xo5A,1920,1080,2073600,462.496
2443,DO7j54QuHz4,640,480,307200,645.283
2444,dOEaKmv-Isc,642,480,308160,2035.973
2445,DOEyIR9K0lw,1280,720,921600,1571.179
2446,DOJGcsU5e6U,1920,1080,2073600,3577.174
2447,dOsqqJPs8cI,1280,720,921600,638.178
2448,dOwyjeSHnrw,1280,720,921600,377.464
2449,Dp-oJ-Q7Ckc,1280,720,921600,354.848
2450,DpC9ZL-9hws,1280,720,921600,2216.484
2451,DPhwSD-4Ve0,640,480,307200,980.463
2452,Dpjmtjf1-dw,1920,1080,2073600,393.045
2453,dpKCg-6hyx4,640,352,225280,776.824
2454,dpvlCPyYZCk,628,480,301440,564.478
2455,dPYL4tS25Sg,1920,1080,2073600,3312.954
2456,DQ3tkVAdlAY,640,480,307200,436.187
2457,dq9AU7cj3m4,1920,1080,2073600,584.586
2458,DqBvc2sUd48,640,360,230400,2897.456
2459,DQC6d9K30eA,1280,720,921600,3512.878
2460,DqHdESGll2s,854,480,409920,2966.605
2461,DQHIC88KfFk,1920,1080,2073600,1569.042
2462,DQLoxkycAKo,478,360,172080,558.858
2463,DqWtYJr2j-M,1280,720,921600,2885.405
2464,dQ_hmuIPNWo,854,480,409920,1198.057
2465,Dra06668vkQ,640,360,230400,1003.915
2466,drbCf-4D0M0,1280,720,921600,481.373
2467,drFjav3WnI8,1920,1080,2073600,3469.642
2468,drfw8pudsrs,640,360,230400,1322.145
2469,dRgVKq7oJZc,1280,720,921600,731.754
2470,dRICRQNosNc,640,480,307200,533.665
2471,drlEAquiwwg,480,360,172800,1710.522
2472,DRmg-8rslCk,640,360,230400,838.891
2473,dRO6j9Wytqg,658,480,315840,1552.278
2474,DrpPQS_18qA,1280,720,921600,1100.557
2475,DrRGmF1lEy4,1280,720,921600,1822.883
2476,DS81razHJhM,1280,720,921600,1985.516
2477,DS8s15kl9To,1920,1080,2073600,479.771
2478,DsABmNHDAyQ,640,360,230400,3075.042
2479,DSdvvGgUrjE,640,360,230400,1095.843
2480,Dsg2GKr4fN4,1280,720,921600,927.057
2481,DSJBH-MDZHM,1280,720,921600,675.933
2482,dSn-wdJMopI,1280,720,921600,657.45
2483,dSpOCG92TT4,640,480,307200,766.584
2484,Dsr_zxKXBC0,1920,1080,2073600,925.827
2485,dstLb_K3xrI,1280,720,921600,482.488
2486,dsx10ytbWDA,1280,720,921600,1939.888
2487,DSyhYsjX9-k,1280,720,921600,327.077
2488,dt5WorQpmrQ,1280,720,921600,1022.12
2489,DTBY7Vzz_ko,1920,1080,2073600,335.25
2490,dTfMJ49QJX4,1920,1080,2073600,803.968
2491,dtGGWHT4qYM,1280,720,921600,325.985
2492,DTiie5lGs_M,1280,720,921600,765.098
2493,dtszM9ujAGA,640,480,307200,630.329
2494,Dtwhsm4CEOc,1920,1080,2073600,989.147
2495,dT_9VWYrDuQ,1920,1080,2073600,340.521
2496,du6rmFgpb-0,1920,1080,2073600,332.951
2497,DukkbzEVOEI,1920,1080,2073600,640.894
2498,DUkWkNMHaUw,1280,720,921600,628.263
2499,dUn-KhdSGi4,1280,720,921600,955.827
2500,DuP9nA8g3Kc,854,480,409920,578.642
2501,DUsCnpbkCjM,640,360,230400,668.875
2502,duskYqRzOug,1920,1080,2073600,330.862
2503,DUTMrPRXpBk,1280,720,921600,3242.899
2504,Duv5JdwdCbs,1280,720,921600,542.744
2505,dUZLRwqTEvk,1280,720,921600,1539.855
2506,DVdT3U9fHpw,1280,720,921600,638.898
2507,DvGa94LQLeg,1920,1080,2073600,2898.338
2508,Dvh6j2l0MRM,490,360,176400,662.884
2509,dvjJmhFNszA,1920,1080,2073600,594.571
2510,DvjP5XSar20,1920,1080,2073600,568.518
2511,DVMqud_GQo8,640,480,307200,2509.195
2512,dvoAi-er4Bw,1280,720,921600,3148.812
2513,Dvro024bDQg,694,480,333120,731.081
2514,Dvsg9JEhNd0,1280,720,921600,3492.026
2515,dWaPlCSDg6Q,640,360,230400,942.382
2516,dWD5WFP8BVQ,640,360,230400,441.969
2517,DWKfLJHChas,1280,720,921600,3090.042
2518,dwLKE9daD2M,640,480,307200,2940.204
2519,DwOjz8ipU_0,640,360,230400,879.712
2520,DwPJUpKf6O4,640,360,230400,2515.279
2521,DWR8BXaL-QU,640,360,230400,2142.808
2522,DWuOAjRFBCw,1920,1080,2073600,914.867
2523,DWvEmp7aR7g,1920,1080,2073600,1458.469
2524,DwyhmkHqPlM,1280,720,921600,1762.976
2525,DX-7vm98DFg,1280,720,921600,1649.151
2526,DxbnOvM_lxs,1920,1080,2073600,3146.444
2527,DxGT9av3RY4,640,360,230400,3099.098
2528,dxh24FVA-L4,1280,720,921600,3299.068
2529,dxLodyJ6LSw,1280,720,921600,468.719
2530,DXpJrzbzQ2Y,1280,682,872960,751.329
2531,dxRq4OOL0ww,1920,1080,2073600,591.761
2532,DxUfc7Y6vtE,854,480,409920,780.98
2533,DXvE9LwmpF8,1280,720,921600,351.481
2534,dy5Y-LLpDlk,320,240,76800,462.937
2535,dYaweYe7VrY,1280,720,921600,353.315
2536,dyHPRM7WifE,1920,1080,2073600,491.428
2537,DyMJHhF20VM,540,360,194400,547.875
2538,DYOAI0VnUpw,720,480,345600,1373.066
2539,DYrLLSxxclI,1280,720,921600,2411.579
2540,dz-G6hHo8bs,400,226,90400,649.138
2541,dz2uiHEX-hc,1920,1080,2073600,1361.549
2542,dzAZdsy8Vdg,640,360,230400,576.761
2543,DZDbYaTwY-A,1280,720,921600,2190.153
2544,dzFw3nozPlU,1920,1080,2073600,770.81
2545,DZikbcf38Qc,1920,1080,2073600,740.02
2546,dzJ_1l7OKvg,640,360,230400,1214.195
2547,DZkx16ozTlM,1280,720,921600,654.71
2548,DzR-fo-sn_I,1920,1080,2073600,660.144
2549,DZRXX9O8J9E,1920,1080,2073600,474.431
2550,dzW0REr1pUc,848,480,407040,602.698
2551,DZ_ovmIxWpg,1280,720,921600,2742.951
2552,D_niVTEYDBk,1280,720,921600,917.56
2553,D_uckvliHI4,640,360,230400,1765.065
2554,e-6WTscJlUI,1280,720,921600,490.406
2555,e-Cfin0t7rI,420,320,134400,522.843333
2556,E-mJyfcyF2A,1920,1080,2073600,1176.347
2557,E-ozvB49zS0,1280,720,921600,642.404
2558,e-Q5ONBnmJs,640,360,230400,3502.15
2559,E-_Dj-6vj9Y,1920,1080,2073600,1969.285
2560,e0fyFYL4zNM,1280,720,921600,2820.296
2561,e0nBLpC5BDw,316,240,75840,1406.387
2562,E0TVH8xRXJ4,1280,720,921600,1158.723
2563,e1uI5wGJvbg,1280,720,921600,1489.073
2564,E2ibvVnPbj8,1280,720,921600,448.006
2565,e2IqUi1a304,1280,720,921600,470.088
2566,E2Jf6cwcA3s,1280,720,921600,934.07
2567,e2UQvK8btVg,854,480,409920,1804.562
2568,E2VCMjHU4qU,1280,720,921600,1596.419
2569,e3HJt5XgG8Y,406,720,292320,3590.525
2570,e3t0AhxB6KA,1280,720,921600,979.07
2571,e3wTuDSjwWQ,1280,720,921600,3276.406
2572,e40SeTQfHX0,1920,1080,2073600,592.133
2573,e4C58w_mYgs,1920,1080,2073600,2173.202
2574,E4lpxQ4YVPM,640,360,230400,460.731
2575,E4LSBwNylPg,1280,720,921600,1040.069
2576,e4MP0ScQ1uA,1280,720,921600,531.714
2577,e4NK68Mhgvk,1280,720,921600,439.717
2578,E4Vt7KZvuxA,640,480,307200,1479.831
2579,E543yzPjdkg,1920,1080,2073600,2063.233
2580,E5JmoLbI97o,1280,720,921600,352.294
2581,e5pYEJNdBFo,640,360,230400,585.886
2582,E5wAif3ScCM,640,360,230400,2372.174
2583,E6-ZeuAXank,1920,1080,2073600,466.884
2584,E63TwSjkVAo,640,360,230400,445.197
2585,e6aYNv-3pWU,1920,1080,2073600,1223.204
2586,e8-2ugiDAi0,1280,720,921600,1174.048
2587,E8lsSdRtCak,480,360,172800,509.261
2588,e8sytyYKfZg,1280,720,921600,1465.087
2589,E9NGtL-zTw0,1280,720,921600,2018.441
2590,E9Wxd4lpxTE,480,360,172800,581.103
2591,eA5hurgdmAY,1280,720,921600,955.641
2592,ea835AiPCYs,490,360,176400,772.761
2593,Ea84YekX_Gw,640,334,213760,2286.005
2594,EaBf1tVSerw,852,480,408960,564.663
2595,eADZVg-eOHA,640,480,307200,1309.768
2596,eAg-WwSp-qQ,480,360,172800,608.131
2597,EagmRcU3L3c,1920,1080,2073600,3599.419
2598,eaGTk0VZVXI,1280,720,921600,725.09
2599,eAI7vBK2ndw,1920,1080,2073600,1187.794
2600,eAiZdmKFTlg,1280,720,921600,1502.146
2601,EaLy5KmTGTo,1280,720,921600,1700.073
2602,EAt2nZOH5VI,640,360,230400,2905.235
2603,EATBfDDfwkY,316,240,75840,462.519
2604,EavpU7-SSUo,852,480,408960,2206.825
2605,eBaWTIoahA8,1920,1080,2073600,1560.544
2606,ebbByrNin5o,1920,1080,2073600,1569.042
2607,eBbxfwKxkzs,1920,1080,2073600,2308.157
2608,ebIOtutLx_I,1920,1080,2073600,995.254
2609,ebt1nbtqULM,1920,1080,2073600,1005.471
2610,eBZZJ2Gj5_0,1920,1080,2073600,3459.17
2611,eC1RK96NMsg,1920,1080,2073600,509.818
2612,ecGWcLSAcok,1280,720,921600,436.489
2613,EcjQB6JE7YQ,1920,1080,2073600,1069.07
2614,ecKLi0n2rS0,720,480,345600,505.801
2615,eCQZpVWzqCs,166,240,39840,986.315
2616,ECRdEDuDv1s,1280,720,921600,1837.07
2617,EcriGYzy7co,202,360,72720,3592.22
2618,ecv5uqnsz6o,1280,720,921600,1010.881
2619,eczVFxlCbfM,1280,720,921600,811.956
2620,eD69NTcgWJI,1920,1080,2073600,919.255
2621,ed6nhaRIxjY,1280,720,921600,2089.425
2622,EDD1xgLXiG8,1280,720,921600,1630.134
2623,eDD3HQSh25Q,1280,720,921600,670.407
2624,EdEgScLUKzg,1280,720,921600,1796.621
2625,EDEYSbjTUoY,1280,720,921600,1193.088
2626,EDFHuhzQP58,640,360,230400,2461.989
2627,eE033bFB5vQ,480,360,172800,722.675
2628,ee5oh7_62Bs,694,480,333120,1221.068
2629,eE91i1ReN5U,480,360,172800,1200.356
2630,EeaPre1elwU,1280,720,921600,1611.047
2631,eEb5Xz60fis,1280,720,921600,850.083
2632,EejYLMGhSeQ,1280,720,921600,1240.48
2633,eeMC0nmiSj8,854,480,409920,2186.717
2634,eENdkZewA2I,1920,1080,2073600,3161.351
2635,eera0mFMW6U,1280,720,921600,2956.11
2636,eETho35EulE,1280,720,921600,3093.758
2637,EewPivHfa14,1920,1080,2073600,596.823
2638,EFgsgmz6nug,316,240,75840,687.683
2639,efhT8_zJ76w,1920,1080,2073600,354.082
2640,EFjE-JncIvI,480,360,172800,613.681
2641,EFxqysS66vQ,320,240,76800,504.942
2642,eF_tIqm-1_Q,1920,1080,2073600,1878.472
2643,eG2XdUSFV5Q,1080,1080,1166400,2767.68
2644,EG37pHWO97Q,1280,720,921600,468.626
2645,EG4oCRK82iU,1280,720,921600,2789.181
2646,Eg8zVJ3pZOk,480,360,172800,707.257
2647,eG9zPfom_M0,1920,1080,2073600,1318.662
2648,egFNOYzx6oU,1280,720,921600,2839.499
2649,egi19HbEoa8,1280,720,921600,3261.777
2650,EgmuA-IALtg,1280,720,921600,1341.742
2651,eh-MjuPY0fk,1280,720,921600,2263.76
2652,eH8_p0inEJs,480,360,172800,329.515
2653,EhAkDYO77Yg,854,480,409920,715.825
2654,eHD6CLMQAQ8,1280,720,921600,3454.735
2655,EhF4VzW9_QI,480,360,172800,1497.641
2656,EhfRV16omSk,1280,720,921600,571.072
2657,ehGFtTJraLk,640,480,307200,2958.525
2658,eHH19K_qKaM,1920,1080,2073600,1874.989
2659,EHhctlP8bPw,1280,720,921600,900.076
2660,eHlHQ0-_qWo,320,232,74240,1790.491
2661,eHNu3gTI-As,1280,720,921600,518.038
2662,EHPam_g31JA,1280,720,921600,1262.098
2663,eHUGMLwUZeo,1920,1080,2073600,450.119
2664,EhVU7Q_M_3s,600,480,288000,1029.504
2665,eHYMRd-QjYU,1920,1080,2073600,943.729
2666,ehzR0-ryShI,1280,720,921600,3341.77
2667,ei47F2UjXBk,1280,720,921600,3534.867
2668,eIJ75DkvB80,1280,720,921600,324.198
2669,EIkRp69RpCs,640,360,230400,635.972
2670,eILPnhM1t2g,1920,1080,2073600,374.074
2671,eiPsMY1qXt4,1280,720,921600,2122.188
2672,EJ3Gr58dpWM,426,240,102240,2054.316
2673,eJ6M0WIvuUU,320,240,76800,3466.577
2674,ejfALZNCmpI,1920,1080,2073600,2957.735
2675,ejH0s0RgD8k,1280,720,921600,694.068
2676,ejHvo9X2-9E,1280,720,921600,1510.11
2677,EKByAi5y2-E,1280,720,921600,2588.073
2678,EKPnOo0cam4,1280,720,921600,952.088
2679,EKwcmFa7NwQ,640,360,230400,3165.739
2680,EkzUmLzxjxA,1280,720,921600,492.147
2681,eL5Sy6cHGgc,1280,720,921600,1180.224
2682,ELmCPEfyRd0,1920,1080,2073600,1305.403
2683,ELnOycavivI,1280,720,921600,442.759
2684,elS9FSXvwFc,1920,1080,2073600,583.077
2685,eLsFqYywgEQ,1280,720,921600,620.368
2686,eltGSpLV5MQ,1920,1080,2073600,1059.945
2687,elUrMgzACzQ,1920,1080,2073600,1169.775
2688,Elv6lMWjpH8,854,478,408212,3441.987
2689,em7gxv44buQ,480,360,172800,679.974
2690,EMecAAAW-uA,720,720,518400,1749.392
2691,eMk3OsP0LnE,1920,1080,2073600,2147.382
2692,emKmObj4rNo,1280,720,921600,617.024
2693,emLJW3db8JQ,852,480,408960,832.25
2694,eMvk9gOfegQ,640,480,307200,3426.616
2695,eMyfl34jdxU,1920,1080,2073600,719.448
2696,En2Ut1iDzEs,1280,720,921600,748.287
2697,eN9fGpRpNzc,1920,1080,2073600,1986.7
2698,eNAspt7LPj8,1280,720,921600,457.294
2699,enfiWOsqI44,640,480,307200,2985.599
2700,enfJcYaKzBQ,720,480,345600,3364.502
2701,EnMEA0b03P4,316,240,75840,779.076
2702,enM__wGaND4,640,480,307200,525.05
2703,eNydVKKeWgw,1920,1080,2073600,2009.711
2704,eNyTk2sMrAc,1920,1080,2073600,2794.522
2705,eOH1yg2bvwo,1920,1080,2073600,498.556
2706,EohI3EM7r5o,480,360,172800,865.06
2707,EoKaHULvLak,1280,720,921600,1189.977
2708,eoNqvTxrxqQ,1920,1080,2073600,792.033
2709,EOO52oDYLJg,1920,1080,2073600,735.841
2710,eopydbKalk8,1280,720,921600,1876.057
2711,EoVkOkYPMn4,316,240,75840,1407.757
2712,ep0wBUfpiQ0,1280,720,921600,3412.359
2713,eP8Si05b0CM,1280,720,921600,1294.025
2714,ePczWx1HsTM,1280,720,921600,729.78
2715,EPiUlCr_EeQ,640,480,307200,1535.536
2716,ePKfmFKd3k4,1920,1080,2073600,566.033
2717,epmT8zaGHuY,854,480,409920,1880.654
2718,EpwwVM-Ntfc,1280,720,921600,495.909
2719,EpX67qnRERQ,736,480,353280,1533.261
2720,eQ5ZKjpjzWY,654,480,313920,388.726
2721,eq6qVCcr3Xg,1280,720,921600,391.86
2722,EQbp7Cok65g,1280,720,921600,634.393
2723,EqI8C3l-O1E,1920,1080,2073600,638.874
2724,eQkrGVQzqi0,1280,720,921600,771.553
2725,EQlAZFAjg7A,1920,1080,2073600,329.283
2726,EQLTlurUxWY,1280,720,921600,537.426
2727,EqsZ3XUA5KM,638,480,306240,2729.228
2728,Eqw40_kRD08,320,240,76800,723.279
2729,eR-fvgjaGqk,640,360,230400,1536.465
2730,er2Lq371UmI,1280,720,921600,1817.496
2731,ERKPP1qANd0,1920,1080,2073600,2988.037
2732,eRPELif6as0,854,480,409920,551.614
2733,ERunF50KYmM,1280,720,921600,1901.25
2734,eS-kTqlw0UI,1280,720,921600,614.888
2735,eSCYSZ1KyZk,640,360,230400,1907.102
2736,ESG9M911044,1920,1080,2073600,638.503
2737,esgFjktgTHE,406,720,292320,3598.141
2738,eSJrltH1c7E,1280,720,921600,1040.092
2739,ESk7Rr7MdXo,480,360,172800,495.561
2740,ESMFG7yzLUs,1920,1080,2073600,471.412
2741,eSMOf1kmxlE,1920,1080,2073600,601.049
2742,EsmqdHp8Dxk,736,1080,794880,1002.94
2743,EsOb7BeKJlM,1920,1080,2073600,1024.627
2744,eST8gMnAMu0,1920,1080,2073600,734.633
2745,eSvD4CinQiQ,1920,1080,2073600,1458.423
2746,eSwWvvxdq_Y,854,480,409920,2687.083
2747,EsX3AGsuk98,1280,720,921600,921.624
2748,ET-K2K5gfCA,1920,1080,2073600,1564.538
2749,eTGMBQ7VT3A,1280,720,921600,2059.193
2750,etgp6bryAns,1280,720,921600,1973.511
2751,ETkJ2NWXv7g,320,240,76800,399.059
2752,eTpK4G95tVo,1920,1080,2073600,749.982
2753,eTrxJPoCXV8,1280,720,921600,514.903
2754,euAnwp0vWy0,480,360,172800,346.28
2755,euE61yeEv5U,1280,720,921600,1612.046
2756,euFiV-QtboU,1920,1080,2073600,2875.676
2757,EupJK-k_wOc,1920,1080,2073600,2120.633
2758,EuUI-DAiQrc,1280,720,921600,820.106
2759,euv5q39tpuM,1920,1080,2073600,3465.277
2760,Ev-5tyRg7zs,1280,720,921600,496.211
2761,eV3bEMCisS4,640,360,230400,392.487
2762,ev40hkZT46k,1280,720,921600,1162.136
2763,eVINKwysSCM,1280,720,921600,3368.287
2764,EVrlUOo3kI4,1920,1080,2073600,1773.796
2765,ew-OOxdhpig,640,360,230400,1803.425
2766,ewC16DO9vGs,854,470,401380,706.375
2767,EwgWGIbcaj8,1280,720,921600,789.27
2768,EWigfPwvISU,1920,1080,2073600,531.25
2769,eWIZ4mQxWpw,640,360,230400,443.386
2770,eWjmvVlUr90,320,240,76800,382.966667
2771,Ewtp_1pln3U,640,360,230400,1399.49
2772,eWuPAGvb5fY,320,240,76800,525.979
2773,eWWP2zTT-XA,1280,720,921600,888.628
2774,EwYZ_eUjiyo,1280,720,921600,912.08
2775,ewzeQ2pSBCE,1280,720,921600,1122.198
2776,ewZMsyrJ4f4,1280,720,921600,1173.049
2777,Ex-K5yEMn8Y,1280,720,921600,996.856
2778,ex1LtYznOo8,1280,720,921600,1052.073
2779,eX64IELBdW4,640,360,230400,748.589
2780,eXaH0ob1DPc,320,240,76800,683.526
2781,eXaj9WHSz8g,1280,720,921600,1646.365
2782,EXfKFVZGRJ8,1280,720,921600,467.232
2783,Exl1fiwQVLU,854,480,409920,374.538
2784,eXpCzBCv2WM,1280,720,921600,344.747
2785,eXQGF-VfzDA,640,360,230400,1849.052
2786,eXVdkj8dqYc,854,480,409920,1874.455
2787,eXZAQzGD8tM,1920,1080,2073600,2246.81
2788,eY7ryLsIMYI,1920,1080,2073600,658.449
2789,eYbw2To4fLA,1920,1080,2073600,2073.566
2790,EybzDXFeinc,1920,1080,2073600,1426.286
2791,eYkLlH2LUCM,1920,1080,2073600,465.027
2792,eylbk0eBwt8,494,360,177840,365.296
2793,EYLJEQjvC74,1280,720,921600,1050.169
2794,EZ68eULzATs,490,360,176400,1356.603
2795,eZ6F-f67Ktg,1920,1080,2073600,657.59
2796,EZ8mYtCUWac,1280,720,921600,3217.822
2797,EZrtSRf_XsM,1920,1080,2073600,1547.727
2798,e_2X09AOR6Q,1920,1080,2073600,1436.364
2799,E_8Lcg4vlTg,1920,1080,2073600,3206.003
2800,e_mVr_rEL8A,316,240,75840,507.658
2801,e_nhn2pw1qs,1280,720,921600,465.746
2802,F-4T9caOPDg,1280,720,921600,3456.244
2803,f-6q_ZBY7Ak,1280,720,921600,989.147
2804,F-BbTucgGU4,640,360,230400,491.66
2805,F-MiHb1zGic,420,320,134400,688.076667
2806,f-MsNCYR1uE,640,480,307200,661.189
2807,f-py9hmmUEE,320,240,76800,3522.003
2808,F-R0gbych5o,1920,1080,2073600,907.506
2809,f-xPZC9CujM,1280,720,921600,975.796
2810,F0dLfSGQrBQ,640,360,230400,984.503
2811,F0PiDjTORJg,640,480,307200,3401.236
2812,f16S8gqArks,1920,1080,2073600,3194.718
2813,F1etVDFNajc,854,480,409920,423.184
2814,F1qXXpeqgmA,1920,1080,2073600,462.101
2815,F29XwryaWeE,1280,720,921600,1471.054
2816,F2b_8G8EZ-4,1920,1080,2073600,342.263
2817,f2S7nt0ZhYE,1280,720,921600,438.068
2818,F2v25vmhbwY,320,240,76800,447.612
2819,F33h3m_0-BE,1280,720,921600,2218.644
2820,f3JGhEUxVf4,1920,1080,2073600,1005.959
2821,F3lUEyy8iu4,1280,720,921600,3415.052
2822,f3vNLMSRTnk,1280,720,921600,483.185
2823,f3Vyy8NVdnc,1920,1080,2073600,495.282
2824,f3y2Y-rgBnw,1920,1080,2073600,2562.439
2825,f4i9ssFEmh4,1920,1080,2073600,637.783
2826,f4OhCW4gFks,1280,720,921600,639.641
2827,f4OXvWukWXk,320,240,76800,480.328
2828,F5kqoz15AfA,1920,1080,2073600,1494.274
2829,f5Ll3onZXLs,640,360,230400,1391.688
2830,F6Idf53MVvY,640,480,307200,469.136
2831,f7A8_O5AZtw,1920,1080,2073600,494.493
2832,f7AMy6C_r0s,640,480,307200,605.043
2833,F7cyVozED7Y,640,360,230400,381.249
2834,F7mLEae7mKU,640,480,307200,545.902
2835,f7plU_lsVFE,1920,1080,2073600,589.184
2836,f7snNr01vR8,1280,720,921600,2093.512
2837,f7toiguMMdo,202,360,72720,3597.027
2838,f7YauzbyJeU,1920,1080,2073600,1479.878
2839,F8jKREzwaII,640,360,230400,527.326
2840,F8M2PynXfzE,1920,1080,2073600,1358.066
2841,f94qvCEdyqk,1280,720,921600,768.465
2842,F9eKkGqIZag,1280,720,921600,1710.824
2843,f9_ENqf6rDc,1280,720,921600,1179.412
2844,FA-H5QDZXns,1280,720,921600,848.736
2845,fa5k5jNdr-E,1920,1080,2073600,454.461
2846,FaDCBueg8Ss,1280,720,921600,614.935
2847,FafKD8ZTDWU,1920,1080,2073600,1548.307
2848,faJn5rcrP-4,1920,1080,2073600,1016.082
2849,fAMb0b39UJE,640,480,307200,2730.435
2850,fANBQu_V1kw,1280,720,921600,437.999
2851,fANZrU5qi4E,1280,720,921600,2699.065
2852,FaScQnvSzQU,1280,720,921600,3028.092
2853,FBtD2-qd4K4,1280,720,921600,1270.039
2854,fBXrl-XzTtc,654,480,313920,1579.375
2855,fC6KWK3mWRA,1920,1080,2073600,869.356
2856,Fcb6QRyEzn4,1280,720,921600,799.231
2857,fCcas4-jjSM,1280,720,921600,617.21
2858,FceKcT1vD_0,1280,720,921600,673.936
2859,FcivOs35iqo,1920,1080,2073600,475.754
2860,FcTcrBgOWu4,1920,1080,2073600,1483.105
2861,fctJwDwXp44,1280,720,921600,361.558
2862,fctuJJBwcHk,1280,720,921600,1782.573
2863,fCUmw5y_0Kw,1280,720,921600,2011.359
2864,fCWzCFXIdu8,1280,720,921600,701.057
2865,FCxSXhgbktQ,1920,1080,2073600,484.299
2866,FcYq1jYHCEo,1280,720,921600,762.613
2867,fczNddMbMXM,1920,1080,2073600,2399.922
2868,fC_BztsPvS4,492,360,177120,799.185
2869,FD21gvC3R1I,1280,720,921600,1229.915
2870,Fdb_GbbwLek,694,480,333120,721.073
2871,FDDySxSmhAA,1280,720,921600,662.187
2872,FdhlB6uZTkw,1280,720,921600,2756.047
2873,fdmfVggbbXc,854,480,409920,1288.569
2874,fdoh6QUKwns,640,360,230400,530.159
2875,Fdrb8NDLBls,640,360,230400,535.894
2876,fdSSqgjxpQQ,1920,1080,2073600,442.085
2877,fDwP9YXa5Ks,480,360,172800,479.678
2878,fE2FDtvQho8,640,360,230400,607.667
2879,fe8N1CoIJBg,640,360,230400,532.388
2880,FEF8IZ1cwqo,1920,1080,2073600,681.669
2881,fEHCgRyDFNE,1920,1080,2073600,685.175
2882,fEIBXdSGweA,480,360,172800,445.777
2883,FEKzv4j0-jk,480,360,172800,2806.62
2884,feLrMdiEUt0,480,360,172800,742.203
2885,FeoT9uLBWWI,1920,1080,2073600,410.738
2886,FEtlQme9OJY,1920,1080,2073600,368.362
2887,FEzflveutO8,1920,1080,2073600,2356.129
2888,Ff4Wuc0zL9M,1280,720,921600,1823.696
2889,FF7QP0gRsm8,640,360,230400,2986.551
2890,fFdDiCgm2tk,316,240,75840,420.653
2891,ffDzRBzU_Qs,1920,1080,2073600,918.861
2892,FfFbi5HbAmY,854,480,409920,939.201
2893,fFguqDHwapk,1280,720,921600,1017.081
2894,FFi7bcIaSZ4,1280,720,921600,800.996
2895,FfmiuBEJGvE,1920,1080,2073600,2405.193
2896,FFOLzTEbdb8,1280,720,921600,756.367
2897,ffOTbi8ctxk,1280,720,921600,990.146
2898,fG8li8jkok8,640,352,225280,549.849
2899,fGdYVRTgJFQ,640,480,307200,3141.428
2900,FgEB26BQRCs,320,240,76800,968.458
2901,fgG5o1VBAJM,640,480,307200,3144.493
2902,fGj-jfpEm24,1920,1080,2073600,750.33
2903,Fgmf4XZYqgo,316,240,75840,1498.152
2904,fgnaftixKr4,1280,720,921600,583.077
2905,fGoC5tqpfeQ,316,240,75840,871.654
2906,FGozPGIxjzQ,1280,720,921600,414.871
2907,fgQBN9wcGbM,1920,1080,2073600,1007.143
2908,FgrsEebqfwo,1280,720,921600,592.76
2909,FGx8x-vs2Q4,640,480,307200,2210.656
2910,fhBS8wzAaWQ,1280,720,921600,652.621
2911,fHGQgvmJjAc,1920,1080,2073600,609.803
2912,Fhi7x1yCkOo,640,360,230400,3184.385
2913,FHJm8zCors8,640,360,230400,504.268
2914,FhLa-yNeJYg,640,360,230400,345.513
2915,FhMDKz12sTk,640,360,230400,935.95
2916,FHNE1WpugaY,654,480,313920,658.992
2917,fHshVkVJneI,1280,720,921600,750.237
2918,fhuwvb1DOvA,640,360,230400,3441.035
2919,FHXU-TU7eTI,694,480,333120,1143.072
2920,fhXZ_--2Yto,854,480,409920,3455.78
2921,FHZh0yLitPI,854,422,360388,2170.811
2922,FI75gipeqv8,640,360,230400,955.084
2923,FiAloRpbjmc,1920,1080,2073600,1551.07
2924,fILi5odfOj8,316,240,75840,465.746
2925,fInD7vhJgnQ,984,720,708480,366.063
2926,FIsTrxcaHaM,1280,720,921600,1164.086
2927,fiY1Q4m0tjo,1280,720,921600,380.901
2928,Fj5E2XzgJ-o,1920,1080,2073600,2773.926
2929,fj6nyIs-kP4,1280,720,921600,1617.108
2930,fJA3ToQJ5XU,1920,1080,2073600,1970.887
2931,Fjf8cz8T5eg,1280,720,921600,537.914
2932,FjgurTTWjF0,640,360,230400,1447.834
2933,FjgVv3mjNfw,1920,1080,2073600,710.415
2934,fJiadaBDWAQ,1920,1080,2073600,1039.86
2935,fJkBWxP_tNI,1920,1080,2073600,1450.435
2936,FJMvp7BWeO0,480,360,172800,336.991
2937,fjQW9nc5vd0,1280,720,921600,565.615
2938,fjVR2V3BeeA,1280,720,921600,1317.06
2939,fk3MTRRMG9g,640,360,230400,775.826
2940,Fkg5kNytqrY,854,480,409920,2860.931
